Order_ID,Customer_ID,Age,Gender,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Order_Date,Rating,Delivery_Days,Returned,Total_Amount
ORD106777,CUST8428,18.0,Female,Delhi,Fashion,Shoes,1,2402.93,5.0,Credit Card,2025-03-31,3.6,4.0,No,2282.78
ORD112222,CUST2709,31.0,Male,Guntur,Home & Kitchen,Mixer Grinder,3,3687.58,5.0,UPI,2026-11-12,5.0,5.0,No,10509.62
ORD101307,CUST7741,24.0,Male,Mumbai,Home & Kitchen,Lamp,1,1307.62,10.0,Debit Card,2026-03-05,3.5,6.0,No,1176.86
ORD113689,CUST5346,29.0,Female,Kolkata,Fashion,Jacket,3,3306.81,0.0,Net Banking,2025-06-25,3.2,1.0,Yes,9920.43
ORD113697,CUST6328,38.0,Female,Pune,Electronics,Headphones,1,3400.83,20.0,Credit Card,2026-11-12,3.1,7.0,No,2720.66
ORD107393,CUST2668,34.0,Male,Mumbai,Electronics,Smartwatch,3,7411.43,5.0,COD,2026-10-08,4.1,2.0,No,21122.57
ORD110430,CUST7277,43.0,Male,Ahmedabad,Home & Kitchen,Air Fryer,1,5983.08,15.0,UPI,2026-10-12,3.9,1.0,No,5085.62
ORD111495,CUST8820,18.0,Male,Bengaluru,Beauty,Hair Dryer,2,1988.94,20.0,Net Banking,2026-03-31,4.5,5.0,No,3182.31
ORD105593,CUST8404,44.0,Female,Hyderabad,Home & Kitchen,Cookware Set,3,2691.11,15.0,UPI,2026-02-01,4.6,4.0,No,6862.33
ORD110231,CUST5752,36.0,Female,Visakhapatnam,Home & Kitchen,Mixer Grinder,1,3851.64,15.0,Wallet,2025-03-28,5.0,6.0,No,3273.9
ORD109722,CUST7222,22.0,Male,Visakhapatnam,Books,Programming Book,4,867.06,20.0,Credit Card,2025-02-08,3.2,8.0,No,2774.6
ORD101664,CUST4309,42.0,Female,Guntur,Electronics,Laptop,4,56757.27,15.0,COD,2026-06-15,3.6,3.0,No,192974.71
ORD105451,CUST4282,30.0,Female,Vijayawada,Electronics,Headphones,2,2913.32,15.0,COD,2025-08-19,3.5,5.0,No,4952.64
ORD114978,CUST8918,38.0,Female,Mumbai,Home & Kitchen,Air Fryer,2,7034.72,15.0,Net Banking,2025-08-23,2.6,2.0,No,11959.02
ORD103018,CUST5249,29.0,Male,Guntur,Electronics,Headphones,2,3440.79,10.0,Credit Card,2025-10-22,4.6,7.0,No,6193.43
ORD103628,CUST4742,37.0,Male,Guntur,Beauty,Moisturizer,3,660.13,5.0,COD,2025-03-31,3.2,,No,1881.37
ORD113932,CUST7024,40.0,Male,Pune,Home & Kitchen,Cookware Set,1,3142.01,10.0,Debit Card,2026-07-04,4.2,6.0,No,2827.81
ORD113340,CUST4294,52.0,Male,Vijayawada,Electronics,Headphones,2,2560.04,10.0,Wallet,2026-12-31,4.3,3.0,No,4608.08
ORD113084,CUST4717,35.0,Male,Bengaluru,Home & Kitchen,Cookware Set,5,2967.73,0.0,Debit Card,2025-10-17,2.6,1.0,No,14838.64
ORD102694,CUST7852,18.0,Male,Chennai,Books,Data Science Book,2,1313.02,5.0,Credit Card,2026-01-03,3.2,5.0,No,2494.74
ORD111253,CUST1998,30.0,Female,Visakhapatnam,Electronics,Tablet,2,23779.21,10.0,Credit Card,2026-06-07,2.4,4.0,No,42802.57
ORD109790,CUST6169,43.0,Female,Mumbai,Books,Exam Guide,1,784.25,25.0,,2025-06-11,3.9,6.0,No,588.19
ORD110922,CUST1945,20.0,Female,Mumbai,Beauty,Hair Dryer,3,2122.7,15.0,Wallet,2025-01-23,3.8,4.0,No,5412.88
ORD110818,CUST3019,41.0,Male,Mumbai,Beauty,Hair Dryer,2,2440.35,0.0,Credit Card,2026-06-01,4.4,3.0,No,4880.7
ORD105916,CUST7661,27.0,Male,Ahmedabad,Home & Kitchen,Lamp,2,1043.3,15.0,Credit Card,2025-09-17,3.2,4.0,No,1773.62
ORD103158,CUST8027,33.0,Male,Visakhapatnam,Electronics,Headphones,4,2934.69,10.0,UPI,2026-08-24,2.3,5.0,No,10564.89
ORD111507,CUST8967,45.0,Female,Guntur,Home & Kitchen,Cookware Set,4,2406.97,10.0,Credit Card,2026-10-18,4.1,11.0,No,8665.09
ORD109915,CUST4419,26.0,Male,Mumbai,Fashion,Jeans,1,2052.96,5.0,Credit Card,2026-05-26,4.9,5.0,No,1950.31
ORD113472,CUST7741,35.0,Male,Ahmedabad,Beauty,Hair Dryer,1,2436.74,0.0,Credit Card,2026-06-13,3.4,5.0,No,2436.74
ORD106669,CUST8762,47.0,Male,Warangal,Electronics,Headphones,2,3148.83,20.0,COD,2025-08-10,3.7,3.0,No,5038.13
ORD101060,CUST1913,32.0,Male,Hyderabad,Beauty,Perfume,1,1701.56,5.0,Credit Card,2026-11-22,4.1,4.0,No,1616.48
ORD104637,CUST8433,28.0,Female,Hyderabad,Fashion,Handbag,1,1904.69,5.0,Wallet,2025-12-04,3.4,6.0,No,1809.45
ORD103243,CUST6035,32.0,Male,Hyderabad,Books,Novel,2,443.25,25.0,Net Banking,2025-12-04,2.7,7.0,No,664.88
ORD101679,CUST6504,44.0,Male,Delhi,Sports,Cricket Bat,2,3446.55,10.0,Credit Card,2026-06-17,4.0,2.0,No,6203.79
ORD106893,CUST2700,45.0,Male,Mumbai,Electronics,Smartphone,4,28519.6,0.0,Wallet,2026-01-24,4.4,5.0,No,114078.4
ORD106375,CUST7154,35.0,Male,Delhi,Fashion,T-Shirt,2,768.02,20.0,Net Banking,2026-06-29,1.7,3.0,No,1228.83
ORD107575,CUST1727,32.0,Other,Bengaluru,Electronics,Smartwatch,1,6978.43,30.0,Credit Card,2026-04-28,4.2,2.0,No,4884.9
ORD114821,CUST6351,44.0,Male,Ahmedabad,Electronics,Laptop,1,66731.1,15.0,Wallet,2026-09-08,3.5,6.0,No,56721.44
ORD101758,CUST4034,52.0,Female,Ahmedabad,Books,Exam Guide,5,774.39,5.0,Net Banking,2025-10-20,2.8,6.0,No,3678.34
ORD106020,CUST5210,27.0,Male,Mumbai,Books,Programming Book,1,725.47,10.0,UPI,2025-10-30,3.3,4.0,No,652.92
ORD112384,CUST2833,40.0,Female,Mumbai,Fashion,Jacket,3,2715.95,20.0,Debit Card,2025-08-28,4.3,4.0,No,6518.28
ORD105117,CUST4087,24.0,Female,Vijayawada,Home & Kitchen,Air Fryer,1,6938.47,5.0,Credit Card,2026-01-26,2.6,8.0,No,6591.54
ORD108756,CUST2268,35.0,Male,Guntur,Electronics,Tablet,5,20433.01,10.0,Debit Card,2025-05-08,4.2,,No,91948.54
ORD107409,CUST1575,40.0,Female,Warangal,Home & Kitchen,Bedsheet,2,1314.83,15.0,Credit Card,2026-09-20,3.0,1.0,No,2235.2
ORD102791,CUST5256,31.0,Female,Chennai,Sports,Football,1,1236.05,5.0,UPI,2026-07-22,3.0,6.0,No,1174.24
ORD100864,CUST5890,33.0,Male,Chennai,Home & Kitchen,Air Fryer,2,7324.33,5.0,COD,2026-10-23,4.0,7.0,No,13916.22
ORD107859,CUST2156,18.0,Male,Vijayawada,Sports,Cricket Bat,3,2744.06,30.0,Credit Card,2026-08-28,2.3,5.0,No,5762.53
ORD101485,CUST7204,35.0,Female,Guntur,Home & Kitchen,Air Fryer,1,7050.06,15.0,Wallet,2026-07-17,4.1,3.0,No,5992.55
ORD107036,CUST6639,39.0,Male,Ahmedabad,Home & Kitchen,Lamp,1,1104.6,10.0,Debit Card,2025-11-06,4.8,3.0,No,994.14
ORD107722,CUST3049,43.0,Other,Ahmedabad,Sports,Running Shoes,1,3806.98,20.0,Net Banking,2026-06-27,4.4,5.0,No,3045.58
ORD105978,CUST6684,26.0,Female,Mumbai,Fashion,Jacket,1,2647.58,10.0,Debit Card,2025-12-13,3.8,3.0,No,2382.82
ORD105135,CUST8710,32.0,Male,Hyderabad,Sports,Cricket Bat,1,2836.45,5.0,Credit Card,2026-09-17,4.1,3.0,No,2694.62
ORD100207,CUST6733,31.0,Female,Guntur,Electronics,Headphones,1,3055.86,15.0,Wallet,2025-07-20,4.4,5.0,Yes,2597.48
ORD104489,CUST4871,43.0,Female,Guntur,Fashion,Handbag,2,2442.82,15.0,Wallet,2025-10-13,2.4,7.0,No,4152.79
ORD106939,CUST6514,32.0,Female,Guntur,Electronics,Headphones,3,3446.04,,Debit Card,2026-05-20,5.0,5.0,No,9304.3
ORD109063,CUST1759,28.0,Female,Pune,Home & Kitchen,Cookware Set,1,2871.6,10.0,Credit Card,2025-10-15,4.7,3.0,No,2584.44
ORD112686,CUST8372,24.0,Female,Bengaluru,Fashion,Handbag,1,2387.03,15.0,UPI,2026-03-18,3.4,3.0,No,2028.97
ORD106911,CUST2413,26.0,Male,Ahmedabad,Beauty,Makeup Kit,1,2142.03,10.0,Debit Card,2026-08-02,3.3,3.0,No,1927.83
ORD100503,CUST4135,53.0,Male,Delhi,Books,Biography,1,603.62,10.0,UPI,2026-11-08,4.5,1.0,No,543.26
ORD107386,CUST8637,59.0,Female,Chennai,Beauty,Hair Dryer,3,2469.49,5.0,Debit Card,2025-05-23,2.6,3.0,No,7038.04
ORD101029,CUST7319,18.0,Male,Warangal,Beauty,Hair Dryer,1,2281.21,5.0,Wallet,2026-12-12,2.9,4.0,Yes,2167.15
ORD103841,CUST1671,23.0,Other,Chennai,Beauty,Face Wash,1,545.55,5.0,Credit Card,2025-06-08,3.9,5.0,Yes,518.27
ORD110883,CUST8712,21.0,Female,Chennai,Beauty,Hair Dryer,4,2032.08,5.0,UPI,2026-12-05,3.7,5.0,No,7721.92
ORD113774,CUST6231,33.0,Male,Delhi,Home & Kitchen,Lamp,4,1096.1,5.0,Debit Card,2026-08-22,4.6,3.0,No,4165.19
ORD108111,CUST3996,19.0,Male,Pune,Fashion,Handbag,2,2161.75,20.0,Credit Card,2025-07-27,4.2,3.0,No,3458.81
ORD105057,CUST7418,23.0,Male,,Home & Kitchen,Cookware Set,1,2565.83,5.0,UPI,2025-03-12,2.6,3.0,No,2437.54
ORD109763,CUST2169,19.0,Female,Ahmedabad,Beauty,Hair Dryer,4,2353.12,5.0,Credit Card,2025-06-28,4.3,3.0,No,8941.87
ORD108155,CUST2142,34.0,Female,Kolkata,Home & Kitchen,Bedsheet,1,1567.14,20.0,Net Banking,2026-04-21,3.7,2.0,No,1253.71
ORD110966,CUST7294,,Male,Visakhapatnam,Electronics,Smartphone,2,26760.92,20.0,Debit Card,2026-08-22,4.1,4.0,No,42817.47
ORD114184,CUST4087,54.0,Male,Guntur,Fashion,Handbag,2,2120.98,5.0,Debit Card,2026-08-23,2.8,6.0,No,4029.86
ORD102732,CUST8920,23.0,Male,Delhi,Fashion,T-Shirt,3,899.77,20.0,Credit Card,2026-11-23,3.4,5.0,No,2159.45
ORD114435,CUST1439,39.0,Female,Delhi,Electronics,Smartphone,2,28362.89,10.0,Credit Card,2025-04-15,2.6,4.0,No,51053.2
ORD108997,CUST1063,29.0,Female,Bengaluru,Sports,Running Shoes,2,3203.04,5.0,Debit Card,2025-08-11,3.6,3.0,Yes,6085.77
ORD114040,CUST6903,32.0,Other,Hyderabad,Fashion,Shoes,3,2400.42,10.0,Debit Card,2026-12-10,5.0,5.0,No,6481.13
ORD111838,CUST6364,25.0,Male,Warangal,Books,Programming Book,1,703.41,0.0,Debit Card,2026-11-11,4.5,4.0,No,703.41
ORD102455,CUST6525,36.0,Female,Delhi,Home & Kitchen,Cookware Set,5,2835.56,10.0,UPI,2025-04-02,4.9,7.0,No,12760.02
ORD112791,CUST4715,40.0,Female,Hyderabad,Beauty,Moisturizer,1,739.38,5.0,UPI,2025-01-05,3.8,4.0,No,702.41
ORD107216,CUST5409,39.0,Female,Vijayawada,Electronics,Smartwatch,2,6802.78,15.0,Net Banking,2025-01-12,3.4,2.0,Yes,11564.72
ORD103105,CUST2311,30.0,Male,Visakhapatnam,Home & Kitchen,Cookware Set,2,2673.98,10.0,Debit Card,2026-07-06,3.3,5.0,No,4813.17
ORD113068,CUST7399,47.0,Male,Hyderabad,Sports,Football,1,1275.19,10.0,UPI,2025-11-21,4.0,6.0,No,1147.67
ORD114152,CUST5245,24.0,Female,Visakhapatnam,Fashion,Shoes,1,2835.55,15.0,COD,2025-06-04,3.2,8.0,Yes,2410.21
ORD108393,CUST2056,36.0,Male,Bengaluru,Fashion,Jacket,2,2826.59,5.0,Net Banking,2025-08-18,3.8,4.0,No,5370.53
ORD106279,CUST2757,31.0,Female,Chennai,Beauty,Moisturizer,2,596.46,5.0,Debit Card,2026-12-23,2.3,6.0,No,1133.27
ORD103100,CUST6740,51.0,Male,Vijayawada,Electronics,Headphones,5,3306.71,0.0,COD,2025-07-18,4.2,4.0,No,16533.53
ORD106185,CUST4218,42.0,Female,Chennai,Electronics,Headphones,2,3156.5,15.0,Wallet,2026-09-19,3.8,4.0,No,5366.05
ORD110471,CUST3358,33.0,Male,Ahmedabad,Electronics,Tablet,2,24283.04,10.0,COD,2025-02-18,4.0,5.0,No,43709.48
ORD103562,CUST5674,18.0,Female,Pune,Home & Kitchen,Air Fryer,2,6227.69,10.0,Net Banking,2025-10-06,5.0,2.0,No,11209.84
ORD105893,CUST3560,21.0,Female,Vijayawada,Home & Kitchen,Mixer Grinder,2,3679.7,5.0,Net Banking,2026-09-13,3.8,4.0,No,6991.43
ORD112667,CUST1140,29.0,Male,Mumbai,Electronics,Smartwatch,1,7616.84,15.0,UPI,2026-06-19,4.6,7.0,No,6474.32
ORD114625,CUST1448,31.0,Female,Visakhapatnam,Books,Novel,1,530.1,25.0,Wallet,2026-01-04,3.7,4.0,No,397.57
ORD112707,CUST4594,29.0,Male,Warangal,Electronics,Smartphone,2,22053.57,20.0,UPI,2025-09-06,4.1,3.0,No,35285.71
ORD113987,CUST7782,25.0,Female,Vijayawada,Electronics,Laptop,1,55233.21,15.0,Wallet,2026-03-16,3.3,8.0,No,46948.23
ORD100392,CUST7608,36.0,Male,Visakhapatnam,Electronics,Smartwatch,1,6169.76,15.0,UPI,2025-01-12,4.9,4.0,Yes,5244.29
ORD106737,CUST5242,18.0,Male,Pune,Electronics,Laptop,1,54182.16,20.0,Debit Card,2025-12-30,4.5,7.0,No,43345.73
ORD105619,CUST8703,,Female,Ahmedabad,Home & Kitchen,Air Fryer,1,6007.31,10.0,COD,2025-04-09,4.6,3.0,No,5406.58
ORD105259,CUST3837,25.0,Female,Delhi,Fashion,Jeans,3,1843.85,25.0,UPI,2026-08-06,3.9,4.0,Yes,4148.66
ORD109688,CUST7330,33.0,male,Bengaluru,Sports,Yoga Mat,5,945.06,,Credit Card,2025-07-25,5.0,5.0,No,4489.02
ORD102696,CUST7669,38.0,Female,Visakhapatnam,Electronics,Tablet,1,22266.98,15.0,UPI,2025-09-03,3.5,2.0,No,18926.94
ORD102028,CUST7828,33.0,Female,,Fashion,Jeans,3,1813.51,5.0,UPI,2026-02-27,4.3,4.0,No,5168.52
ORD113441,CUST1207,32.0,Female,Chennai,Beauty,Moisturizer,2,728.38,25.0,Wallet,2025-08-23,4.6,7.0,No,1092.57
ORD105464,CUST6759,54.0,Male,Guntur,Beauty,Face Wash,3,478.28,20.0,Debit Card,2026-03-23,3.0,4.0,No,1147.88
ORD102569,CUST7729,99.0,Female,Kolkata,Beauty,Hair Dryer,1,2493.99,10.0,UPI,2026-02-20,3.0,3.0,No,2244.59
ORD108007,CUST6002,44.0,Male,Delhi,Home & Kitchen,Lamp,2,1099.15,0.0,UPI,2025-07-17,3.8,6.0,No,2198.31
ORD100065,CUST4119,28.0,Female,Pune,Home & Kitchen,Air Fryer,2,6724.63,10.0,COD,2025-02-13,3.3,5.0,No,12104.33
ORD112077,CUST1043,28.0,Male,Ahmedabad,Fashion,Jeans,3,1715.2,10.0,Debit Card,2025-06-21,,4.0,No,4631.03
ORD102063,CUST1881,46.0,Female,Vijayawada,Home & Kitchen,Cookware Set,1,2884.57,10.0,UPI,2025-07-02,4.3,1.0,No,2596.11
ORD105277,CUST2983,44.0,Female,Mumbai,Home & Kitchen,Cookware Set,1,3175.83,15.0,Credit Card,2026-05-29,4.1,1.0,No,2699.46
ORD107209,CUST1522,36.0,Female,Ahmedabad,Electronics,Laptop,2,58379.09,5.0,Debit Card,2025-11-18,5.0,3.0,No,110920.27
ORD108685,CUST1138,48.0,Female,Warangal,Electronics,Laptop,2,64110.07,20.0,,2025-03-03,4.3,7.0,Yes,102576.11
ORD108572,CUST2532,26.0,Female,Ahmedabad,Books,Biography,4,682.37,15.0,COD,2026-02-18,,6.0,No,2320.04
ORD106332,CUST1576,25.0,Male,Warangal,Books,Programming Book,1,882.1,10.0,Credit Card,2025-07-05,5.0,2.0,No,793.89
ORD104860,CUST2879,40.0,Female,Vijayawada,Fashion,Jeans,1,1601.69,0.0,Credit Card,2025-07-03,4.1,5.0,No,1601.69
ORD114553,CUST2520,29.0,Other,Kolkata,Fashion,Handbag,1,2240.68,10.0,COD,2026-12-13,3.9,6.0,No,2016.61
ORD112186,CUST7955,25.0,Male,Delhi,Fashion,Shoes,2,2226.54,25.0,COD,2026-07-20,3.5,2.0,No,3339.81
ORD104888,CUST5902,24.0,,Hyderabad,Beauty,Hair Dryer,4,2169.84,15.0,COD,2026-02-11,4.6,4.0,No,7377.44
ORD109269,CUST1615,47.0,Other,Guntur,Books,Novel,3,496.71,10.0,Wallet,2026-08-11,3.7,4.0,No,1341.11
ORD100879,CUST6849,,Other,Warangal,Home & Kitchen,Lamp,1,1133.85,10.0,Debit Card,2025-06-15,2.7,3.0,No,1020.46
ORD108530,CUST5512,40.0,Female,Warangal,Fashion,T-Shirt,2,907.75,10.0,Net Banking,2026-10-02,3.5,7.0,Yes,1633.95
ORD107917,CUST3428,,Male,Delhi,Sports,Yoga Mat,1,912.11,10.0,Credit Card,2026-03-03,3.7,2.0,No,820.9
ORD106864,CUST5858,28.0,Male,Vijayawada,Fashion,Shoes,2,2828.63,10.0,COD,2025-02-26,2.9,5.0,No,5091.53
ORD107893,CUST7300,27.0,Male,Delhi,Electronics,Tablet,1,19540.46,0.0,,2026-06-19,3.8,5.0,No,19540.46
ORD106440,CUST6529,21.0,Female,Delhi,Home & Kitchen,Cookware Set,2,2939.6,15.0,Wallet,2026-12-09,3.9,2.0,No,4997.33
ORD107870,CUST6593,37.0,Male,Pune,Beauty,Hair Dryer,1,2292.33,10.0,Wallet,2026-09-06,4.8,8.0,Yes,2063.1
ORD101017,CUST8668,29.0,Male,Warangal,Beauty,Face Wash,1,478.88,10.0,Credit Card,2025-05-23,4.6,4.0,Yes,430.99
ORD109468,CUST6871,40.0,Female,Guntur,Home & Kitchen,Lamp,1,1241.02,15.0,Wallet,2026-06-13,3.3,4.0,Yes,1054.87
ORD111991,CUST1364,29.0,Female,Hyderabad,Books,Programming Book,1,741.74,10.0,Debit Card,2026-10-01,4.0,5.0,No,667.57
ORD107630,CUST7172,27.0,Female,Pune,Sports,Yoga Mat,1,958.58,20.0,Debit Card,2025-11-24,4.8,3.0,No,766.87
ORD112744,CUST8330,27.0,Female,Ahmedabad,Home & Kitchen,Bedsheet,1,1344.4,20.0,Wallet,2026-10-25,4.3,7.0,No,1075.52
ORD111535,CUST5505,26.0,Female,Visakhapatnam,Electronics,Smartphone,2,23989.03,10.0,Wallet,2025-12-23,3.1,5.0,No,43180.26
ORD113104,CUST7063,48.0,Male,Vijayawada,Beauty,Hair Dryer,2,2067.53,15.0,COD,2026-07-21,5.0,3.0,No,3514.8
ORD114606,CUST2532,30.0,Male,Bengaluru,Sports,Cricket Bat,1,2753.93,15.0,Wallet,2025-03-05,4.8,2.0,Yes,2340.84
ORD100996,CUST6350,25.0,Female,Ahmedabad,Fashion,Jeans,1,1562.24,15.0,COD,2025-09-03,3.9,1.0,No,1327.9
ORD110174,CUST8433,34.0,Male,Visakhapatnam,Electronics,Tablet,4,22117.21,,COD,2026-10-24,4.2,4.0,No,84045.39
ORD104298,CUST6051,37.0,Male,Mumbai,Home & Kitchen,Cookware Set,1,2415.63,15.0,Debit Card,2026-10-05,4.6,3.0,No,2053.29
ORD100162,CUST3389,22.0,Male,Vijayawada,Books,Novel,2,507.41,20.0,Wallet,2026-11-01,3.5,7.0,No,811.86
ORD105676,CUST8996,24.0,Female,Ahmedabad,Books,Data Science Book,1,1027.21,5.0,,2025-02-13,3.4,6.0,No,975.85
ORD106874,CUST1666,27.0,Female,Ahmedabad,Fashion,T-Shirt,2,940.22,25.0,UPI,2026-03-19,3.4,8.0,No,1410.32
ORD114738,CUST4340,24.0,Male,Bengaluru,Home & Kitchen,Bedsheet,1,1285.11,0.0,Credit Card,2025-05-22,3.5,9.0,No,1285.11
ORD112991,CUST5935,34.0,Female,Vijayawada,Home & Kitchen,Lamp,3,1235.71,10.0,Debit Card,2026-02-08,4.0,6.0,Yes,3336.4
ORD109693,CUST6713,19.0,Female,Kolkata,Beauty,Hair Dryer,1,2402.61,5.0,COD,2025-05-31,3.8,7.0,No,2282.48
ORD107990,CUST8810,30.0,Female,Warangal,Sports,Yoga Mat,3,866.89,10.0,COD,2026-01-02,4.7,7.0,No,2340.61
ORD103844,CUST3219,25.0,Male,Visakhapatnam,Home & Kitchen,Air Fryer,3,6776.75,5.0,COD,2025-05-03,4.8,6.0,No,19313.73
ORD113418,CUST8616,42.0,Female,Mumbai,Fashion,T-Shirt,4,975.14,0.0,Net Banking,2026-12-30,5.0,6.0,No,3900.56
ORD110806,CUST6917,33.0,Female,Warangal,Home & Kitchen,Mixer Grinder,5,3608.28,5.0,Wallet,2025-06-19,2.5,5.0,No,17139.35
ORD111654,CUST8569,24.0,Male,Warangal,Home & Kitchen,Air Fryer,1,5927.59,15.0,Debit Card,2025-02-26,4.9,5.0,No,5038.45
ORD101022,CUST2992,30.0,Female,Kolkata,Beauty,Face Wash,4,508.29,0.0,Wallet,2025-01-31,3.5,5.0,No,2033.18
ORD103074,CUST2321,26.0,Female,Mumbai,Beauty,Moisturizer,4,773.88,15.0,UPI,2025-07-13,3.5,3.0,No,2631.2
ORD107556,CUST2253,38.0,Female,Chennai,Books,Novel,1,464.03,0.0,Credit Card,2026-02-20,,6.0,No,464.03
ORD103944,CUST2285,21.0,Female,Delhi,Home & Kitchen,Lamp,2,1051.19,5.0,Wallet,2025-04-26,4.6,2.0,No,1997.26
ORD101586,CUST6592,21.0,Female,Warangal,Books,Biography,3,675.02,5.0,UPI,2025-12-20,3.4,6.0,No,1923.82
ORD110148,CUST5792,21.0,Female,Mumbai,Electronics,Laptop,1,68527.71,5.0,Credit Card,2026-05-26,1.9,6.0,No,65101.32
ORD103153,CUST5954,24.0,Female,Visakhapatnam,Fashion,Jeans,2,1688.19,25.0,Debit Card,2025-09-18,4.3,4.0,No,2532.28
ORD114542,CUST4114,30.0,Male,Visakhapatnam,Books,Programming Book,1,743.12,5.0,Debit Card,2026-01-24,2.8,8.0,No,705.96
ORD108227,CUST8526,28.0,Male,Vijayawada,Beauty,Moisturizer,3,653.73,15.0,UPI,2025-09-04,4.4,2.0,No,1667.0
ORD112207,CUST4262,38.0,Male,Pune,Fashion,Handbag,2,1873.06,20.0,Credit Card,2026-05-26,3.1,1.0,No,2996.9
ORD100776,CUST6815,30.0,Female,Warangal,Sports,Football,5,1088.53,15.0,,2026-04-29,3.4,4.0,Yes,4626.24
ORD110749,CUST1791,36.0,Female,Delhi,Fashion,Jacket,3,2655.25,20.0,Credit Card,2026-05-12,4.9,5.0,No,6372.61
ORD109671,CUST5801,33.0,Male,Kolkata,Fashion,Shoes,2,2533.93,10.0,Debit Card,2026-06-14,3.7,1.0,No,4561.08
ORD107100,CUST1466,20.0,Female,Vijayawada,Electronics,Smartwatch,1,7380.98,5.0,Wallet,2025-07-06,2.7,3.0,No,7011.93
ORD105487,CUST5946,39.0,Female,Warangal,Sports,Yoga Mat,2,942.25,0.0,Credit Card,2025-04-17,3.3,6.0,No,1884.5
ORD106236,CUST5963,41.0,Female,Visakhapatnam,Electronics,Smartphone,3,23186.87,5.0,Credit Card,2025-04-27,5.0,5.0,No,66082.59
ORD109556,CUST7894,28.0,Female,Bengaluru,Electronics,Laptop,3,51845.68,,UPI,2025-07-18,3.6,6.0,No,116652.78
ORD107042,CUST3836,36.0,Male,Delhi,Electronics,Laptop,2,55521.0,15.0,Credit Card,2026-02-14,2.5,6.0,No,94385.7
ORD102613,CUST4291,32.0,Female,Ahmedabad,Home & Kitchen,Mixer Grinder,1,3542.54,10.0,Wallet,2026-02-27,4.1,2.0,Yes,3188.29
ORD107514,CUST6935,27.0,Female,Bengaluru,Beauty,Moisturizer,4,616.17,,UPI,2026-02-05,4.0,4.0,No,2341.45
ORD111017,CUST6803,28.0,Female,Ahmedabad,Home & Kitchen,Cookware Set,4,2940.54,10.0,,2025-01-25,4.6,2.0,No,10585.94
ORD110234,CUST7138,42.0,Female,Visakhapatnam,Fashion,Jeans,4,1547.0,15.0,,2025-12-05,5.0,6.0,Yes,5259.79
ORD108434,CUST6200,41.0,Male,Visakhapatnam,Home & Kitchen,Lamp,2,1250.25,5.0,Net Banking,2026-08-08,4.6,6.0,No,2375.48
ORD110254,CUST7820,33.0,Male,Chennai,Fashion,Jeans,2,1755.48,5.0,COD,2026-07-14,4.0,8.0,No,3335.41
ORD110556,CUST1565,25.0,Female,Hyderabad,Books,Programming Book,2,711.48,15.0,Net Banking,2025-10-30,3.9,3.0,No,1209.52
ORD108793,CUST1389,38.0,Female,Bengaluru,Fashion,Shoes,2,2411.59,20.0,Net Banking,2025-06-25,4.4,3.0,No,3858.54
ORD110628,CUST6675,24.0,male,Hyderabad,Electronics,Laptop,1,57037.59,10.0,COD,2026-12-10,3.6,1.0,No,51333.83
ORD105394,CUST7680,18.0,Male,Mumbai,Fashion,Jeans,3,1926.12,5.0,Credit Card,2026-01-01,3.4,7.0,No,5489.43
ORD114503,CUST5372,20.0,Male,Ahmedabad,Home & Kitchen,Cookware Set,1,3132.6,10.0,Net Banking,2025-10-08,4.7,3.0,No,2819.34
ORD111081,CUST5711,36.0,Female,Ahmedabad,Beauty,Perfume,2,1857.01,0.0,Credit Card,2025-06-12,4.1,10.0,No,3714.02
ORD114357,CUST2682,39.0,Male,,Electronics,Tablet,3,23282.62,25.0,UPI,2026-06-17,4.4,2.0,No,52385.9
ORD108839,CUST2078,27.0,Female,Delhi,Electronics,Laptop,2,62766.7,15.0,Credit Card,2026-10-07,3.3,1.0,No,106703.38
ORD103891,CUST3127,30.0,Female,Delhi,Electronics,Headphones,1,3347.3,15.0,COD,2025-03-07,2.9,4.0,No,2845.21
ORD103557,CUST8314,21.0,Female,Kolkata,Home & Kitchen,Air Fryer,4,7030.89,15.0,UPI,2026-08-17,4.6,1.0,Yes,23905.04
ORD111395,CUST4706,37.0,Male,Mumbai,Sports,Cricket Bat,1,3164.68,10.0,COD,2025-07-07,3.9,6.0,No,2848.21
ORD101529,CUST3782,21.0,Female,Pune,Electronics,Headphones,4,2932.92,15.0,COD,2026-04-12,4.4,6.0,No,9971.94
ORD101268,CUST4750,26.0,Male,Guntur,Books,Biography,3,605.93,15.0,Debit Card,2026-04-26,3.2,4.0,No,1545.12
ORD107735,CUST5845,27.0,Female,Visakhapatnam,Sports,Running Shoes,4,3975.92,15.0,Net Banking,2026-10-25,4.1,8.0,No,13518.14
ORD101900,CUST6702,18.0,Female,Visakhapatnam,Electronics,Smartwatch,1,7469.88,10.0,Credit Card,2026-07-03,3.1,6.0,No,6722.89
ORD104659,CUST1728,44.0,Male,Visakhapatnam,Home & Kitchen,Cookware Set,4,3084.42,5.0,UPI,2025-02-19,4.8,7.0,No,11720.8
ORD103006,CUST2494,31.0,Female,Chennai,Beauty,Face Wash,3,442.1,10.0,Net Banking,2025-05-16,4.7,5.0,No,1193.66
